"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","wp-btn","listing-card--owner-info__firm-name","eids-badge__description","eids-badge__label","he-lazy-image src 2","he-lazy-image src 3","list-view-header"
"https://www.hepsiemlak.com/istanbul-kagithane-harmantepe-kiralik/daire/46376-2511","25","22.000","15-03-2025","Kiralık Daire","1 +
                          1","75 m²","29
                        Yaşında","4. Kat","İstanbul / Kağıthane / Harmantepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/senoglu-emlak-46376","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Şenoğlu Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/5/8/0/3/3/4/4/cf894555-407f-444f-982b-6906a87d1f08.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/7/3/6/4/0/7a4b3669-5ac7-4a14-b998-bb769464337c.jpg","Harmantepe De Anacadde Üzerinde Eşyalı 1+1 Daire"
"https://www.hepsiemlak.com/istanbul-sariyer-ayazaga-kiralik/residence/69537-85725","25","65.000","12-03-2025","Kiralık Residence","1 +
                          1","85 m²","10
                        Yaşında","10. Kat","İstanbul / Sarıyer / Ayazağa Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygingayrimenkul-1453mashattan-vadistanb-69537","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Easy & Saygıngayrimenkul 1453,mashattan, Vadistanb","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/9/7/1/3/4/4/cc453eb7-6b3b-486d-b61b-cdb045789ff5.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/5/9/6/0/4c0933c4-2128-4078-ac01-aaf3cfd46eaf.jpg","Vadistanbul Teras Sitesinde 1+1 Şık Eşyalı Kiralık Daire ***aylık Ödeme"
"https://www.hepsiemlak.com/istanbul-bahcelievler-zafer-kiralik/daire/70388-5091","25","18.000","15-03-2025","Kiralık Daire","1 +
                          1","62 m²","3
                        Yaşında","Bahçe Katı","İstanbul / Bahçelievler / Zafer Mah.","https://www.hepsiemlak.com/emlak-ofisi/basokur-gayrimenkul-yatirim-danismanligi-70388/ali-basokur-1339129","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/2/1/9/3/3/1/9c6ea1bc-451e-4ddf-8a3a-3eedf83daa19.jpeg","Whatsapp","Başokur Gayrimenkul Yatırım Danışmanlığı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/8/0/0/1/4/4/e992a96d-0377-4d93-8cb9-a933e60dddb0.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/8/3/0/7/0/ac173016-b2b4-44a4-946c-bc8a385c675d.jpg","Başokur'dan Yenibosna Metro Ve Metrobüse Yakın 1+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kagithane-emniyet-evleri-kiralik/daire/20823-5719","16","28.000","13-03-2025","Kiralık Daire","2 +
                          1","80 m²","7
                        Yaşında","Kot 1","İstanbul / Kağıthane / Emniyet Evleri Mah.","https://www.hepsiemlak.com/emlak-ofisi/karadeniz-emlak-20823/ihsan-incebacak-20823","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Karadeniz Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/0/4/2/3/4/4/a36230ca-73b1-4aa5-85a2-6653c6de01ab.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/2/8/0/2/0/824f217a-c6af-4712-b64d-56ed4699d0ce.jpg","Emniyetevleri Merkezde 2+1 Metroya 3 Dk Asansörlü 7 Yıllık Bina Karadeniz Emlaktan"
"https://www.hepsiemlak.com/istanbul-kagithane-sultan-selim-kiralik/daire/78733-1119","16","7.500","14-03-2025","Kiralık Daire","Stüdyo","30 m²","25
                        Yaşında","5. Kat","İstanbul / Kağıthane / Sultan Selim Mah.","https://www.hepsiemlak.com/emlak-ofisi/serhat-insaat-ve-gayrimenkul-78733/serhat-durmazer-1502092","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Serhat İnşaat Ve Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/9/5/4/9/3/4/1740231989-047865-43945948.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/9/0/2/0/5/1/214a3c28-9e4b-4b04-bef2-63feb027f4bb.jpg","Sultan Selim Mah Kiralık Tek Odalar  Bayana  Uygun"
"https://www.hepsiemlak.com/istanbul-besiktas-nisbetiye-kiralik/daire/104087-3419","16","80.000","15-03-2025","Kiralık Daire","4 +
                          1","200 m²","32
                        Yaşında","5. Kat","İstanbul / Beşiktaş / Nisbetiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/wen-gayrimenkul-as-104087","","Whatsapp","Wen Gayrimenkul A.Ş","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/4/4/7/5/3/4/1729491168-9505038-43574469.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/8/0/4/0/1/c3c53eec-a93e-466f-a0f9-2bd595a7a6cb.jpg","2.Ulus Merkezi Lokasyon Manzaralı Bakımlı 200 M2 4+1 Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-merdivenkoy-kiralik/daire/23474-34224","34","42.000","12-03-2025","Kiralık Daire","2 +
                          1","80 m²","2
                        Yaşında","Giriş Katı","İstanbul / Kadıköy / Merdivenköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/fidan-emlak-23474","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Fidan Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/4/8/1/3/4/4/b3731951-3113-45e1-a140-ad4e8a056949.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/4/3/2/0/81a6f7bf-537f-4f87-b640-2d7d6401974a.jpg","Fidan'dan Göztepe De, Minibüse 1.Sokak, Yeni Bina, 2+1 Kombili"
"https://www.hepsiemlak.com/istanbul-bakirkoy-senlikkoy-kiralik/daire/4753-17346","34","100.000","11-03-2025","Kiralık Daire","5 +
                          1","220 m²","4
                        Yaşında","En Üst Kat","İstanbul / Bakırköy / Şenlikköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/gunyuzu-emlak-4753","","Whatsapp","Günyüzü Emlak","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/6/8/6/7/3/4/d3993c72-fb29-4da0-9224-d524d9377319.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/5/7/4/0/0/dcad7e63-a736-4c2a-b435-75c0cdbf45b6.jpg","Günyüzü Emlaktan Merkeze Yakın 5+1 220 M2 Dubleks Kiralık"
"https://www.hepsiemlak.com/istanbul-kagithane-harmantepe-kiralik/daire/82808-1094","30","14.000","10-03-2025","Kiralık Daire","2 +
                          1","80 m²","40
                        Yaşında","Yüksek Giriş","İstanbul / Kağıthane / Harmantepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/7/7/5/2/4/4/1741286663399-44257746.jpg","","Kagıthane Harmantepe Mah.2+1 Kiralık Giriş Katı"
"https://www.hepsiemlak.com/istanbul-sisli-19-mayis-kiralik/residence/7682-1930","30","109.000","10-03-2025","Kiralık Residence","2 +
                          1","171 m²","24
                        Yaşında","5. Kat","İstanbul / Şişli / 19 Mayıs Mah.","https://www.hepsiemlak.com/emlak-ofisi/atalay-gayrimenkul-7682/oya-atalay-7682","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/8/6/7/0/0/e8a68aaf-4eef-40d5-b608-7c40c96c327c.jpg","Whatsapp","Atalay Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/1/8/1/8/3/4/740440f0-219d-40a5-82e4-04ad5e060e85.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/8/6/7/0/0/d897a918-0c63-4a21-b0ab-3e6ce37b4d2f.jpg","Elit Residence Da Kiralık Eşyalı 2+1 Daire 170m2"
"https://www.hepsiemlak.com/istanbul-umraniye-yukari-dudullu-kiralik/daire/2312-25142","24","32.000","12-03-2025","Kiralık Daire","1 +
                          1","75 m²","10
                        Yaşında","9. Kat","İstanbul / Ümraniye / Yukarı Dudullu Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-cadde-2312","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Remax Cadde","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/5/2/1/3/4/4/e44cc19a-802d-4c20-89e6-736c64080db3.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/1/3/2/0/0/3e3a9657-a049-4206-807a-480e587edc92.jpg","Merit Lıfe Hayat Sitesi'nde Hemen Oturuma Hazır 1+1 Kiralık !"
"https://www.hepsiemlak.com/istanbul-kadikoy-sahrayi-cedit-kiralik/daire/5735-809","24","35.000","15-03-2025","Kiralık Daire","2 +
                          1","70 m²","31
                        Yaşında","4. Kat","İstanbul / Kadıköy / Sahrayı Cedit Mah.","https://www.hepsiemlak.com/emlak-ofisi/parola-emlak-5735/sevgi-yegenoglu-5735","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/3/7/5/0/0/113f1dc4-8b27-4631-9837-090c726f82b8.jpg","Whatsapp","Parola Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/1/9/6/0/4/4/55c27adb-418a-4b7d-bda8-4b7261edda88.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/3/7/5/0/0/a4944b19-f0e1-495a-8fe6-2e28dc395b92.jpg","Sahrayıcedit İntaş Korusunda Az Katlı Binada Ferah 2 Oda Salon"
"https://www.hepsiemlak.com/istanbul-tuzla-istasyon-kiralik/daire/77474-2548","33","19.000","12-03-2025","Kiralık Daire","2 +
                          1","110 m²","27
                        Yaşında","Yüksek Giriş","İstanbul / Tuzla / İstasyon Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/4/8/1/3/4/4/26cecd46-0984-4a0d-a474-8ec4a09576eb.jpg","","Tuzla İstasyonda Marmarayın Yanında Geniş 2,5+1 Naci Avcı Dan"
"https://www.hepsiemlak.com/istanbul-kartal-soganlik-yeni-kiralik/daire/31610-11055","33","30.000","12-03-2025","Kiralık Daire","1 +
                          1","74 m²","15
                        Yaşında","2. Kat","İstanbul / Kartal / Soğanlık Yeni Mah.","https://www.hepsiemlak.com/emlak-ofisi/ilkemcity-31610","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","İlkemcity","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/0/8/1/3/4/4/726526a6-2a72-44f7-af1a-a3498f997554.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/1/6/1/3/0/675d9e74-4712-48e0-b86c-f8d1092d8a06.jpg","İlkemcity Den Kartal Kentplus Residence De Kiralık 1+1 Daire"
"https://www.hepsiemlak.com/istanbul-esenyurt-piri-reis-kiralik/residence/124862-1118","33","18.500","14-03-2025","Kiralık Residence","1 +
                          1","75 m²","8
                        Yaşında","8. Kat","İstanbul / Esenyurt / Piri Reis Mah.","https://www.hepsiemlak.com/emlak-ofisi/akin-gayrimenkul-124862","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Akın Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/6/8/4/2/1/c69d48b8-d623-4613-9945-957799c4ca32.jpg","","Esenyurt Rüya Prestij Sitesinde 1+1 Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-omer-avni-kiralik/daire/18707-16795","15","80.000","14-03-2025","Kiralık Daire","2 +
                          1","120 m²","12
                        Yaşında","3. Kat","İstanbul / Beyoğlu / Ömer Avni Mah.","https://www.hepsiemlak.com/emlak-ofisi/nuray-ceylan-emlak-18707","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Nuray Ceylan Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/0/7/8/1/0/780e942a-7a37-46bf-9fd4-d48faaba84b8.jpg","","Ceylan'dan Kabataş'ta Nezih Binada, Full Mobilyalı 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-maltepe-findikli-kiralik/daire/67193-1272","15","18.500","15-03-2025","Kiralık Daire","1 +
                          1","50 m²","30
                        Yaşında","2. Kat","İstanbul / Maltepe / Fındıklı Mah.","https://www.hepsiemlak.com/emlak-ofisi/aren-gayrimenkul-67193","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Aren Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/9/1/7/6/0/20f1d1a3-42bf-4a3f-8a27-f8c180445c02.jpg","","Eşyalı Hemen Taşınmaya Hazır Ara Kat 1+1 Faturalar Dahil Balkonlu Ulaşıma Yakın"
"https://www.hepsiemlak.com/istanbul-beylikduzu-gurpinar-kiralik/daire/69372-1267","15","19.000","12-03-2025","Kiralık Daire","1 +
                          1","100 m²","8
                        Yaşında","Çatı Katı","İstanbul / Beylikdüzü / Gürpınar Mah.","","","Whatsapp","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/2/3/3/7/3/4/1732089393-4744449-43733269.jpeg","","Eşyalı Kiralık Daire Çatı Katı"
"https://www.hepsiemlak.com/istanbul-avcilar-gumuspala-kiralik/daire/7169-8","25","14.000","15-03-2025","Kiralık Daire","2 +
                          1","100 m²","35
                        Yaşında","4. Kat","İstanbul / Avcılar / Gümüşpala Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/3/7/8/4/3/4/1733922482640-43487377.jpg","","Avcılar Gümüşpalada Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-fatih-koca-mustafapasa-kiralik/daire/113019-1384","29","17.000","15-03-2025","Kiralık Daire","2 +
                          1","85 m²","45
                        Yaşında","Yarı Bodrum","İstanbul / Fatih / Koca Mustafapaşa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/8/6/0/3/4/4/aaaa6297-8cae-4b9f-a462-18116f27ab02.jpg","","Kocamustafapaşa Balıkçı Sokakta Yarı Bodrum Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-esenyurt-incirtepe-kiralik/daire/6904-13805","9","10.000","16-03-2025","Kiralık Daire","1 +
                          1","90 m²","Sıfır Bina","Yüksek Giriş","İstanbul / Esenyurt / İncirtepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/istanbul-34-gayrimenkul-6904/istanbul-gayrimenkul-6904","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/0/9/6/0/0/9d9315b1-e2c9-4084-b597-531175538a7b.jpg","Whatsapp","İstanbul 34 Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/6/2/6/2/4/4/6a1d0e00-65b8-44db-9fac-62742db4e192.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/0/9/6/0/0/92c0a85c-bc1a-4ef6-b4dc-75cd35edcc4b.jpg","İncirtepe Mahallesi Sıfır Binada Yüksek Giriş 1+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kagithane-merkez-kiralik/residence/88293-2915","23","35.000","14-03-2025","Kiralık Residence","1 +
                          1","60 m²","3
                        Yaşında","10. Kat","İstanbul / Kağıthane / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/yeni-hayat-emlak-88293/sema-beyaz-1745665","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/6/6/5/4/7/1/3a821ab8-8729-4511-8e17-685d0723ec65.jpg","Whatsapp","Yeni Hayat Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/3/3/3/3/4/4/144c95ce-e394-4e50-92a7-344071886679.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/9/2/8/8/0/ff93c69a-ee9a-4752-8a7f-2297a9dd6972.jpg","Kağıthane Merkez 1+1 Kiralık Rezidans Daire Yüksek Kat"
"https://www.hepsiemlak.com/istanbul-fatih-seyyid-omer-kiralik/daire/39589-10374","23","12.000","15-03-2025","Kiralık Daire","2 +
                          1","75 m²","42
                        Yaşında","Yarı Bodrum","İstanbul / Fatih / Seyyid Ömer Mah.","https://www.hepsiemlak.com/emlak-ofisi/deniz-emlak-fatih-capa-findikzade-39589","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Deniz Emlak Fatih-çapa-fındıkzade","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/3/9/0/8/3/4/4e88bf8d-cded-4962-a416-5386e98a0845.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/8/5/9/3/0/12a122da-e060-436d-b348-1005be661575.jpg","Fatih K.M.Paşa Silivrikapı Cd.2+1 75 M2 Bakımlı Y.Bodrum"
"https://www.hepsiemlak.com/istanbul-beykoz-pasabahce-kiralik/mustakil-ev/70850-2811","32","158.000","15-03-2025","Kiralık Müstakil Ev","4 +
                          1","300 m²","5
                        Yaşında","","İstanbul / Beykoz / Paşabahçe Mah.","https://www.hepsiemlak.com/emlak-ofisi/mavi-kapi-gayrimenkul-70850/manolya-budeyri-1347710","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/1/7/7/4/3/1/ab87f0a4-4eaa-4b0e-ac50-ecf9aa4c3582.jpg","Whatsapp","Mavi Kapı Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/7/6/3/3/4/4/6fc3a67e-ee9e-43b5-98f4-ba32052da6ad.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/5/8/0/7/0/275afa25-1689-4553-8d6a-415ec05912ba.jpg","Beykoz Çubuklu'da Boğaz Manzaralı Bahçeli Kiralık Müstakil Ev"
"https://www.hepsiemlak.com/istanbul-kagithane-seyrantepe-kiralik/daire/33886-2927","32","80.000","15-03-2025","Kiralık Daire","2 +
                          1","101 m²","5
                        Yaşında","17. Kat","İstanbul / Kağıthane / Seyrantepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/ars-gayrimenkul-33886/ahmet-citil-698569","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/6/5/8/9/6/def0c236-acc0-4f8e-b213-3d62235f978a.jpg","Whatsapp","Ars Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/1/9/7/2/4/4/ec1c7453-cbbf-4fa1-9626-efec0073a9ff.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/8/8/3/3/0/c3096ea7-2d5c-4358-b607-a155b3a66b40.jpg","Avangart İstanbul Sitesi 2+1 Kiralık Eşyalı Yüksek Kat Daire"
"https://www.hepsiemlak.com/istanbul-bahcelievler-siyavuspasa-kiralik/daire/86673-4923","14","16.000","12-03-2025","Kiralık Daire","2 +
                          1","90 m²","35
                        Yaşında","Bahçe Katı","İstanbul / Bahçelievler / Siyavuşpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/oguz-vizyon-gayrimenkul-86673","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Oğuz Vizyon Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/0/8/1/3/4/4/13d23775-fe25-4b78-ab5a-edf6edc6355d.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/7/6/6/8/0/2e07b3ff-c150-41d3-9bce-39dac6f6b9b0.jpg","Bahçelievler Siyavuşpaşa Kiralık 2+1 Daira. Vizyon"
"https://www.hepsiemlak.com/istanbul-kagithane-caglayan-kiralik/daire/114809-122","12","17.500","16-03-2025","Kiralık Daire","2 +
                          1","85 m²","20
                        Yaşında","Ara Kat","İstanbul / Kağıthane / Çağlayan Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/7/4/2/3/4/4/1741870376-055156-44324720.jpeg","","Kiralık Daire Dairemiz Çağlayandere Taşocağı Caddesi’ndedir"
"https://www.hepsiemlak.com/istanbul-besiktas-cihannuma-kiralik/daire/19928-2564","24","55.000","11-03-2025","Kiralık Daire","3 +
                          1","160 m²","28
                        Yaşında","Çatı Katı","İstanbul / Beşiktaş / Cihannüma Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/1/0/4/1/4/4/41a66fc9-7333-4edd-b3bd-d0e9227acc84.jpg","","Abbasaga,Da Dublex Teraslı Deniz Manzaralı Kombili Şömineli 3+1"
